Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,PDA SOFT - SOFTWARE INSTITUCIÓN UNIVERSITARIA DE ENVIGADO,2007
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Voto Electronico INSTITUCIÓN UNIVERSITARIA DE ENVIGADO,2007
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Compendio Synchronous Digital Hierarchy UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,2001
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Sistema integral para la gestión de seguridad - SIGES Corporación Universitaria Adventista,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Estandarización de Procesos para la Certificación en CMMI Nivel 3 de uno de los contratos de la compañia Accenture Corporación Universitaria Adventista,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,E-BOOK para la promoción de la salud mediante remedios naturales Corporación Universitaria Adventista,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de otro tipo,¿Usted puede salvar una vida¿ Guía de Procedimientos de Enfermería en RCP básica en población mayor de 18 años usando realidad aumentada Corporación Universitaria Adventista,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Implementación de una arquitectura open health data para la gestión y consumo de datos de salud Corporación Universitaria Adventista,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Sistema académico de proyectos integradores (GAPI): Un análisis de su implementación en el Programa de Ingeniería de Sistemas de la Corporación Universitaria Adventista Colombia Corporación Universitaria Adventista,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Sistema de Gestión de Actas de Consejo de facultad para la Facultad de Ingeniería (GACFI) Corporación Universitaria Adventista,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,La ingeniería de requisitos en los métodos de desarrollo agiles Corporación Universitaria Adventista,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Ecosistema de aplicaciones para la atención de urgencias y emergencias Corporación Universitaria Adventista,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Sistema de información para la gestión y acompañamiento de capellanía institucional de la Corporación Universitaria Adventista Corporación Universitaria Adventista,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Migración de la aplicación móvil SION estudiantes de la Corporación Universitaria Adventista Colombia Corporación Universitaria Adventista,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Software del consultorio empresarial en logística de la Corporación Universitaria Adventista Colombia Corporación Universitaria Adventista,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Actualización Sistema Virtual de Gestión Académica SVGA UNAC Corporación Universitaria Adventista,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Implementación de servicios tecnológicos para red de Investigación en Administración de Empresas Corporación Universitaria Adventista,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Implementación de Repositorio Institucional y Revistas en la UNAC Corporación Universitaria Adventista,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,"Prueba de concepto Implantación de Sistema de Información hospitalario integrado, interoperable, con soporte para Tele radiología y Tele dermatología para instituciones prestadoras de salud bajo la modalidad de telemedicina en el departamento de Antioquia Corporación Universitaria Adventista",2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Análisis de Conglomerados y Métodos Factoriales usando R INSTITUCIÓN UNIVERSITARIA DIGITAL DE ANTIOQUIA,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,System for Dropout Detection using Machine Learning based on Academic Risk Corporación Universitaria Adventista,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Real Time System for Facial Recognition Based on Deep Learning: A Machine Learning Application Corporación Universitaria Adventista,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Intership at Sophos Solutions S.A.S. Corporación Universitaria Adventista,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de conclusión de curso de perfeccionamiento/especialización,Tejido Empresarial del Departamento de Bolívar: Estudio de Baremación a través de la Analítica de Datos INSTITUCIÓN UNIVERSITARIA DIGITAL DE ANTIOQUIA,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Intership at Talos Digital S.A.S. Corporación Universitaria Adventista,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Business Intelligence Prediction in SMEs based on Machine Learning Models Corporación Universitaria Adventista,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,PETI Plan Estratégico de Tecnologías de la Información 2017-2019 Municipio de Bello - Antioquia Corporación Universitaria Adventista,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internet of Things gateway and cloud architecture for air quality monitoring. Corporación Universitaria Adventista,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at PSL Software Factory Corporación Universitaria Adventista,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de conclusión de curso de perfeccionamiento/especialización,Metodologías Activas: Aprendizaje Basado en Retos Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Metodología Q.A y nuevos paradigmas en las pruebas del Software INSTITUCIÓN UNIVERSITARIA DE ENVIGADO,2010
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Sistema de Información para Gestión Promoción y Prevención en Salud en los programas de ExpoSalud UNAC Corporación Universitaria Adventista,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,"Aplicación para estimular la ""Actividad Física UNAC Saludable"" usando realidad virtual aumentada Corporación Universitaria Adventista",2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Sistema de Información para IPS Universitaria Adventista Corporación Universitaria Adventista,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Analisis de Datos en Promoción y Prevención en Salud usando Aprendizaje Automatico Corporación Universitaria Adventista,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Sistema móvil de recomendación para evitar lesiones por uso indebido de máquinas en gimnasios usando realidad aumentada Corporación Universitaria Adventista,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at CLICK IN Software Factory Corporación Universitaria Adventista,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Luisa Fernanda Salazar Espinosa Internship at Salud Drive SAS Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Telemedicine mobile platform for nursering in enhancing lifestyle change in cardiac patients phase 2 Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at Consultoría Organizacional SAS Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Platform for order cycle and finished product warehouse at Vitarrico Food Industries Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at Softka Technologies and Ceiba Software Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at Softka Technologies Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at Cyclops SAS and Softka Technologies Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Cristhian David Mongui Sánchez Internship at Softka Technologies Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Luis Miguel Marriaga Montejo Internship at Softka Technologies Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Andrés Quinto Quinto Internship at Softka Technologies Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Migration of the IPS-42 ionosonde analysis module into a web application in Python Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Anngi Stefania Alvarado Bazán Internship at Softka Technologies Corporación Universitaria Adventista,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at Cuemby and Grupo LPA Corporación Universitaria Adventista,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Telemedicine web platform for nursering in enhancing lifestyle change in cardiac patients Corporación Universitaria Adventista,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Use of scalable data mining techniques and supercomputing in health prediction UNIVERSIDAD CATOLICA LUIS AMIGO,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Platform for order cycle at Vitarrico Food Industries Corporación Universitaria Adventista,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Telemedicine mobile platform for nursering in enhancing lifestyle change in cardiac patients Corporación Universitaria Adventista,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Design of Virtual Learning Objects for learning logic and computer programming UNIVERSIDAD CATOLICA LUIS AMIGO,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Ecosystems and tools for DevOps automation and integration in the software life cycle UNIVERSIDAD CATOLICA LUIS AMIGO,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at Ceiba Software House SAS Corporación Universitaria Adventista,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Design of Virtual learning Objects UNIVERSIDAD CATOLICA LUIS AMIGO,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Mobile application recommender system for physical activity based in air quality monitoring with Internet of Things. Corporación Universitaria Adventista,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,Internship at Gravital Software Factory Corporación Universitaria Adventista,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Desarrollar la fase presencial para técnicos sobre creación de repositorios institucionales en la región que le sea asignada y de acuerdo a lo concertado en reuniones para tal fin en Medellín,2011
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,"Estudio de factibilidad de un laboratorio de robótica e informática, de la determinación de sus componentes, especificaciones de montaje, funcionamiento, depreciación de sus activos fijos y los respectivos manuales y reglas de funcionamiento",2008
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,"Consultoria ""Diagnostico de la cadena logistica de la empresa Vitarrico S.A""",2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica para el diseno del Plan de Curso de TIC en Enfermeria Facultad de Salud UNAC,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Gestion de Documentos en la nube COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en dispositivos Moviles Android Fundamentos COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Procesos de Inventarios con Microsoft COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Redes sociales en Internet COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Finanzas con Microsoft Excel COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Productividad y Vida Digital para MYPIMES COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Ingles con enfasis en compresion lectora (Seguridad de la informacion) COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Telemedicina Facultad de Salud UNAC,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,Consultoria cientifico tecnica en Servicios en la Nube a COMFAMA,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,"Informe Técnico Diciembre 2015 Desarrollo de prototipo de sistema de información hospitalario integrado, interoperable para instituciones prestadoras de salud bajo la modalidad de telemedicina en el Departamento de Antioquia",2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Consultoría Científico Tecnológica e Informe Técnico - Servicios de Proyectos de I+D+I,"Levantamiento, diseño e implementación de las normas de control interno para la gestión de la tecnología de Pensiones Antioquia",2010
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XIV ENCUENTRO INTERNACIONAL VIRTUAL EDUCA COLOMBIA 2013,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,CCITA 2014 - VI. Conferencia Conjunta Iberoamericana sobre Tecnologías y Aprendizaje,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,3er Encuentro Internacional de e-Ciencia,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Encuentro Nacional de Investigación FUNLAM 2014,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,II Encuentro Interno de Semilleros de Investigación UNAC 2013,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XIV Coloquio Panamericano de Investigación en Enfermería,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,2º Congreso de Investigación Universitaria de la División Interamericana CIDIA 2016 Oportunidades para la Investigación e Innovación,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,2º Congreso de Investigación Universitaria de la División Interamericana CIDIA 2016 Oportunidades para la Investigación e Innovación,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,2º Congreso de Investigación Universitaria de la División Interamericana CIDIA 2016 Oportunidades para la Investigación e Innovación,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,2º Congreso de Investigación Universitaria de la División Interamericana CIDIA 2016 Oportunidades para la Investigación e Innovación,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XIX Encuentro Nacional de Investigación,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XVII Encuentro Nacional de Investigación FUNLAM 2015,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Workshop Nacional de Investigación en Salud,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XVIII Encuentro Nacional de Investigación,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,III Encuentro Interno de Semilleros de Investigación UNAC 2014,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Semana de la Ingeniería Innovando para el Futuro,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XI Internacional de Semilleros de Investigación,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,X Encuentro Temático Nacional,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XI Encuentro Temático Nacional XIETN,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XVII Encuentro Nacional de Semilleros de Investigación,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,"II Semana de la Tecnología, Creatividad e Innovación",2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Conferencia Introducción al Agilismo,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,I Encuentro Interno de Semilleros de Investigacion UNAC 2012,2012
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Workshop en Agilismo,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Primer Encuentro de Comunidades de Investigación de la Red Universitaria Antioqueña RUANA,2014
