Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Trabajo dirigido de grado de pregrado,PDA SOFT - SOFTWARE INSTITUCIÓN UNIVERSITARIA DE ENVIGADO,2007
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,14th English Language Teaching Conference Managing Complexity and Diversity in Language Teaching,2003
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Primera Conferencia Latinoamericana sobre Bibliotecas y Repositorios Digitales,2011
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,VI Encuentro Interno de Semilleros de Investigación UNAC 2017,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XIX Encuentro Nacional de Investigación FUNLAM 2016,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,V Encuentro Interno de Semilleros de Investigación UNAC 2016,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Semana de la Investigación UNAC 2016,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,IV Encuentro Interno de Semilleros de Investigación UNAC 2015,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Semana de la Investigación UNAC 2017,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Workshop Nacional de Investigación en Salud,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Workshop Nacional de Investigación en Salud,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,"I Encuentro Internacional ""Experiencias de Cuidado en Salud Familiar y Comunitaria",2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,2do CIAT Congreso Internacional Adventista de Tecnologías,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,VII Encuentro Interno de Semilleros de Investigación UNAC 2018,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,"XVII Encuentro Departamental de Semilleros de InvestigaciÃ³n RedCOLSI Nodo Antioquia Mayo 9,10 y 11 de 2018",2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,IBM Challenge #bluecode2018,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,EXPOTECH 2018 III Encuentro de Ciencias BÃ¡sicas,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,I Encuentro Institucional de Resultados y Experiencias de InvestigaciÃ³n,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,1er Simposio internacional de Publicidad y Marketing,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,"1er. Coloquio Internacional de PolÃ­ticas PÃºblicas, Planes, Programas y Proyectos de Desarrollo",2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,1ra Feria Internacional de Emprendimiento: un encuentro de ideas para el desarrollo sostenible,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XIII Congreso Internacional de AdministraciÃ³n. Repensando la OrganizaciÃ³n,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,Webinar: Big Data IntroducciÃ³n al Aprendizaje Supervisado,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,16 Taller Internacional de RegulaciÃ³n Desafios - Smart Cities y GovTech: TIC para la ConstrucciÃ³n de Ciudades del Futuro,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,I Simposio Publicidad y Mercadeo Digital,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,IV Encuentro AcadÃ©mico y Empresarial sobre Ãtica y Negocios: Liderazgo Servidor en las Organizaciones,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,I Encuentro Latinoamericano de Experiencias Investigativas,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,"STIC-AmSud ""ICT Applied to Health:COVID-19""",2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,XVIII Encuentro Departamental de Semilleros de InvestigaciÃ³n RedCOLSI Nodo Antioquia 2019,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,"III SEMANA DE LA CIENCIA, TECNOLOGÃA E INNOVACIÃN",2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,VIII Encuentro Interno de Semilleros de InvestigaciÃ³n UNAC 2019,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,3rd Universities of the Inter-American Division Research Conference,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Evento científico,VIII Encuentro Interno de Semilleros de InvestigaciÃ³n UNAC 2018,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,Ethernet la tecnologÃ­a mas recomendable para LANs,2005
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,Compendio SDH Synchronous Digital Hierarchy,2001
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,DiseÃ±o de una red privada virtual PC to LAN para la FundaciÃ³n Universitaria Maria Cano,2005
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,xDSL Â¿ RDSI Â¿ CATV comparativa - ventajas y desventajas,2004
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,Modelo de GestiÃ³n de Nuevos Servicios para Redes de Fibra Optica en Empresas Operadoras de Telecomunicaciones,2002
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,Oportunidades y desafÃ­os: una mirada holÃ­stica a las iniciativas y proyectos en curso para ciudades inteligentes en Colombia y MedellÃ­n,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,Tejido empresarial del departamento de BolÃ­var: baremaciÃ³n a travÃ©s de la analÃ­tica de datos,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,"Los Modelos FCAPS y TMN, su aplicacion en redes corporativas y redes de telecomunicaciones - su porque - diferencias y semejanzas",2007
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,"Soluciones para Seguridad en Redes, sus aportes en la autenticacion, integridad, confidencialidad, disponibilidad y no repudio",2007
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,MotivaciÃ³n de Estudiantes de IngenierÃ­a en InformÃ¡tica con Ãnfasis en IngenierÃ­a de Software: Un estudio en Universidades Latinoamericanas,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,Soluciones TecnolÃ³gicas para la PromociÃ³n de Estilo de Vida Saludable en una InstituciÃ³n Educativa: Una experiencia de trabajo interdisciplinario,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Artículo,Un Acercamiento a Datos Abiertos en Salud y su Estado actual en Colombia,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Libro,DevOps GestiÃ³n del Ciclo de Vida del Software con open source,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Libro,Planteamiento de arquitectura tecnolÃ³gica para datos abiertos gubernamentales usando CKAN,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Libro,Manifiesto Por La ProfesionalizaciÃ³n Del Desarrollo De Software,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,La IngenierÃ­a del Software en la historia,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,ImplementaciÃ³n de una Arquitectura Open Health Data para la GestiÃ³n y Consumo de Datos de Salud,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Propuesta de una AplicaciÃ³n Web para RecolecciÃ³n de Datos de Colegios Adventistas en Colombia,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Prototipo de OVA para el Aprendizaje de Vectores y Matrices,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,AplicaciÃ³n mÃ³vil para la Adquisicion de Habitos Saludables en 8 Semanas: Experiencia y Proyecciones,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Fortalecimiento espiritual con las bienaventuranzas usando realidad aumentada,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Uso de realidad aumentada en el proceso de aprendizaje de las figuras geomÃ©tricas en un grupo de estudiantes del pregrado en IngenierÃ­a de Sistemas de la CorporaciÃ³n Universitaria Adventista,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,"Una Propuesta para el Mejoramiento en el AnÃ¡lisis, ExportaciÃ³n y DiseminaciÃ³n de IonogrÃ¡mas Digitales desde la Sonda IPS-42",2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Experiencia en el Uso de Datos Abiertos de PromociÃ³n de Salud en una InstituciÃ³n Universitaria para el Fortalecimiento de las Estrategias de ProyecciÃ³n Social,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Una Experiencia de AnÃ¡lisis de la Calidad de Datos en el Campo de la Salud PÃºblica,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Propuesta para el Fortalecimiento de la InvestigaciÃ³n en Programas de Pregrado: Una Experiencia desde la Facultad de IngenierÃ­a,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,Propuesta para el Mejoramiento del Ciclo del Pedido en una Empresa Alimenticia,2023
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Capítulos de libro,MetodologÃ­a Activa: Aprendizaje Basado en Retos,2022
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,EnseÃ±anza y Aprendizaje con la Internet,2003
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Comercio ElectrÃ³nico para pequeÃ±as y medianas empresas en Colombia una cuestiÃ³n de paradigmas,2002
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,"La AdministraciÃ³n InformÃ¡tica en la OrganizaciÃ³n del Siglo XXI,",2003
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Auditoria InformÃ¡tica Aplicada,2003
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Sistemas Expertos vs Sistemas Tradicionales,2003
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,La Casa Inteligente,2004
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Monitoreo y Control Satelital,2006
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,UML y OMT MetodologÃ­as Orientadas a Objetos,2008
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,La AdministraciÃ³n de Proyectos,2008
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,El Poder del Solver,2007
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Algoritmos Inteligentes y Metodos de Busqueda,2008
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Los Ambientes Virtuales aplicados a la educacion en Colombia,2007
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Analisis del producto final de los ciclos propedeuticos en las facultades de ingenieria en Antioquia,2008
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Creating Massive Online Open Courses for Higher Education in Colombia,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,A new proposal for modeling software architecture,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Analysis of requirements engineering in software agile methods,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,The TMMi standard in the software testing industry,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Automatic robots using detection lines and border corners algorithms,2011
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,A comparative design between Kruchten and Woods Architectural Viewpoints,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,"Sponsorship from the government to promote using CMMi, PSP and TSP standards in the software industry in Colombia",2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Using neuronal networks and genetic algorithms in medical predictions,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,"Services,Projects and Communities in the European NRENs",2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,National Research and Education Networks in South America,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,CANARIE and Internet2 in North America,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,"Designing, Developing and Evaluating Virtual Learning Objects",2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Using Supercomputing and Scientific Data in Health Analysis in Colombia,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Adoption of software quality standards in the software industry in MedellÃ­n,2012
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,New background and frontground framewoks used in software development,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Design of a MOOC on Software Engineering Learning,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Developing an Expert System Using Microsoft.NET and Clips.,2014
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Using expert systems in industrial process automatization,2012
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Quality Concepts of Learning Objects,2013
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Use of Augmented Reality in the Learning Process of Geometrical Shapes,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Spiritual Strengthening with Beatitudes using Augmented Reality,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Information Technology Strategic Plan - City of Bello,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Document Use of lego mindstorms EV3 for teaching projectile motion at the Icolven High School - Phase 2,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Experience in the use of Open Data on Health Promotion in a University Institution to Strengthen Social Projection Strategies,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Proposal for Strengthening Research in Undergraduate Programs: An Experience from the Faculty of Engineering,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,State of the Art of Mobile Applications Use as An Strategy for Healthcare Promotion in Healthy Universities,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Cardiopulmonary Resuscitation Simulator Using Virtual Reality,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Document Mobile app to diminish mobile phone use while driving using App inventor - Phase 2,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Architectural Proposal using Microservices for Order Cycle Management in Industrias Alimenticias Vitarrico,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Analysis of Technology Adoption Models for Business Digital Transformation and its Application in the Adoption of Business Intelligence,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Active Methodologies: Challenge-Based Learning,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Diagnosis and Monitoring of Physical Activity using the Internet of Things,2021
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Reducing travel time in the public transportation system using an IoT architecture in MedellÃ­n City using small things in vehicles,2016
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Supply chain management integration: study for open source platform adoption in a food company,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Agriculture and smart farming platform as a tool for sustainable development in times of peace in Colombia,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Platform to Strenght Virtual Education in the Department of Antioquia Colombia,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,"Estudio de caso mejoramiento en el anÃ¡lisis, exportaciÃ³n y diseminaciÃ³n de ionogramas digitales a un repositorio de datos cientÃ­ficos abiertos desde la sonda IPS",2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Document Design and implementation of a prototype based in Raspberry Pi y Arduino platforms in order to diminish the lights electrical consumtion in the software develoment laboratory at the Bolivar Rave building at the Adventist University in Colombia,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Fortaleciendo la formaciÃ³n integral de ingenieros de sistemas a travÃ©s de proyecto integrador,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Document Design and implementation of an automatic micro-irrigation system for watermelon crops in the municipality of Puerto LÃ³pez at department of Meta (Colombia),2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Migration of the IPS-42 ionosonde analysis module into a web application in Python,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,TransformaciÃ³n del Proceso LogÃ­stico Aplicando Internet de las Cosas y AnalÃ­tica de Datos,2018
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Document Teaching adults CPR in a group of students of Prehospital Care at the Colombian Adventist University using augmented reality,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Proposal for a science data catalog for the IPS-42 ionosonde using CKAN,2020
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Document Process to improve the angles learning of 10th-grade students in the Icolven High School - Phase 2,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,MotivaciÃ³n de Estudiantes de IngenierÃ­a en InformÃ¡tica con Ãnfasis en IngenierÃ­a de Software: Un estudio en Universidades Latinoamericanas,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,From SNMP Protococol to IoT Protocols to control modern networks server nodes in Smart Cities,2015
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Energy harvesting Proposal architecture using IoT in MedellÃ­n City,2017
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Una Experiencia de Uso de Datos Abiertos en una Comunidad Universitaria,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Opportunities and Challenges: A Holistic Approach to the Initiatives and Ongoing Projects for Smart Cities in Colombia,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,Design of a mobile app for order cycle logistics management in Vitarrico S.A. food company,2019
Investigador Asociado,Walter Hugo Arboleda Mazo,Masculino,Doctorado,Documento de trabajo,A proposal for the strengthening of research in undergraduate programmes: An experience from the faculty of Engineering,2019
